0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
4565877972.995121;1638746848.4438837;1290134930.3527336;231281336.42748305;180836078.77891517;63500512.60751596;35012074.74999143;19465694.222045183;10574924.161326908;5778036.415839425;4848369.5923662195;3349691.2572638234;2213405.8636988904;
3806571318.217298;2819950107.6805553;930223595.3303152;151163149.89132428;35794640.82747884;22418021.934550963;17049224.53620352;10892396.6226137;6928248.629788291;6928248.629788291;4595520.868211379;3712498.184776292;2212250.2400941043;
5179753312.32672;2766530698.1142344;1023519328.2511773;199316348.32313418;116526213.76955517;51363321.26381751;51363321.26381751;31280386.460412916;24926824.988944102;11685309.169366319;11599856.970090646;8645644.221178515;5456770.937556479;
3588274814.772703;2069696206.043091;811080612.8787153;115710164.76866297;44237929.41038208;30358535.7892359;14631260.066935856;9431127.100212362;7196639.358811828;6201530.934676403;4923532.369097506;4203541.242216196;2997809.835243483;
2572261637.1529875;2572261637.1529875;1024063315.8586339;282163787.2264122;100723171.9009745;35382942.143361375;15595549.430093903;8371541.814867575;4703385.620072234;3507106.1980777946;2741352.1699693007;2018481.8076409344;1896092.8062011765;
4101542622.7629576;2143962770.7871325;1362939317.000823;210731052.0557963;71263879.17212568;30319673.328941338;22449603.746385247;14724467.429534711;8876131.659158872;3879423.1665016855;3879423.1665016855;3082380.266241556;2589740.983151747;
3746488593.093028;2651072708.211963;603224932.2920756;100676288.18089154;29663887.84197617;16748032.856655087;7847975.912172991;5139929.624854906;3046805.840349308;2574263.2490560287;1798898.9254646997;1637379.5717085279;1539022.5225879478;
3388141690.6682825;2990308714.3786583;947630067.8157576;130582870.56487471;50170342.3536249;27942672.490346197;15718329.966226641;5735105.731867183;4968418.094273541;3215897.4053683574;2426418.7464597053;1786517.706297144;1518595.1841990887;
3332898931.9410505;3332898931.9410505;1057284015.1823123;142960134.44759467;54473981.50630162;26166939.069742847;9488251.070398629;7819255.244321899;6909723.8664124375;3622030.5661719134;2649580.740077162;2226557.7148033064;1476610.3477393785;
3549737829.4801044;2907829616.630599;910961826.518289;147467318.00423488;69971029.14193021;35592718.4793998;17760566.16518961;14815856.021600416;7426004.859141702;4458832.79080058;3489623.813499296;2331329.6734173917;1743464.3910516857;
5000873847.424776;2579632455.371336;1173304463.7659671;176367450.27129143;124269062.94395849;89225693.40072149;37826627.24192542;37826627.24192542;29828003.197128773;23001673.422416154;20283032.09743305;16050170.64147178;11511636.279712081;
5668473395.526386;3139601980.481617;874382292.700233;320751290.6921582;136124320.87149107;67852304.73546879;48510873.08103428;33802507.300200224;26545351.742952432;18448233.21392165;15055257.965215413;11961915.803154416;10411819.945721632;
3658260391.8242655;1983137609.747926;717326741.7409014;254096138.45151204;154369342.5981906;53821030.275085635;26732253.218227632;9953903.597510014;7169125.022603323;4195241.513247655;3289142.966556996;2294465.868839651;1744105.9323058862;
5001787898.532982;1497236656.7353597;724209385.1999668;103286163.93866085;36812530.72193956;19147493.13791151;10307130.416016674;7132038.747699238;5221733.817730404;4102806.6725426232;3408871.84866034;2881966.504482926;2485937.6731777373;
3307066054.32914;1767518568.9926782;663314339.6978073;186092449.4613622;56382682.856129296;27525140.762820538;16661611.19630404;9645263.142989628;7295885.224331274;5440500.86357912;4074532.580202364;2860466.995307709;2750250.9817074374;
3760032128.4011116;2819682860.59223;926192414.4092892;170879504.15707308;74731997.58186539;29224701.093356334;22755795.107977882;19117257.223921794;9743936.742918788;8619492.966370365;7967920.274957795;5261683.554763795;4349862.661611423;
